價錢,內容,商家,房型,旅館名稱,旅館地址
2900,豪華雙人間  - 不退款,Booking,DBL,中壢凱都大飯店,桃園市中壢區元化路260號
3841,豪華雙人房,Expedia,TRP,中壢凱都大飯店,桃園市中壢區元化路260號
3967,家庭客房4人房 大床 雙床,Trip,FOUR,中壢凱都大飯店,桃園市中壢區元化路260號
4199,家庭標準客房,Expedia,FOUR,中壢凱都大飯店,桃園市中壢區元化路260號
4200,四人間 - 不退款,Booking,FOUR,中壢凱都大飯店,桃園市中壢區元化路260號
4200,家庭客房,旅遊王,FOUR,中壢凱都大飯店,桃園市中壢區元化路260號
800,商務標準房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,中壢花漾旅館,桃園市中壢區中和路180號5樓
1075,商務房(Business Room) ,agoda,DBL,中壢花漾旅館,桃園市中壢區中和路180號5樓
1105,高級雙人間 - 不退款,Booking,DBL,中壢花漾旅館,桃園市中壢區中和路180號5樓
1272,商務精致房 大床,Trip,DBL,中壢花漾旅館,桃園市中壢區中和路180號5樓
1780,標准雙人間,Booking,DBL,桃園麗晶汽車旅館,桃園市蘆竹區光復路8號2樓
1980,三人間 - 帶浴缸,Booking,TRP,桃園麗晶汽車旅館,桃園市蘆竹區光復路8號2樓
2280,四人間 - 帶浴室,Booking,FOUR,桃園麗晶汽車旅館,桃園市蘆竹區光復路8號2樓
800,混合宿舍間的1張床位 - 不退款,Booking,SGL,桃園啟點旅店,桃園市大園區復興街68巷27號
1600,雙人間 - 帶共用浴室 - 不退款,Booking,DBL,桃園啟點旅店,桃園市大園區復興街68巷27號
1400,標准雙人間,Booking,DBL,桃園河岸森林農莊,桃園市大溪區瑞安路二段150號
2000,標准四人間,Booking,FOUR,桃園河岸森林農莊,桃園市大溪區瑞安路二段150號
2750,標准家庭間,Booking,QUD,桃園河岸森林農莊,桃園市大溪區瑞安路二段150號
2453,標準雙人房(Standard Double) ,agoda,DBL,桃園沐楓商旅,桃園縣中壢市博愛三路38號
2480,"標準客房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,桃園沐楓商旅,桃園縣中壢市博愛三路38號
2480,標準客房,Expedia,DBL,桃園沐楓商旅,桃園縣中壢市博愛三路38號
2532,商務客房 大床,Trip,DBL,桃園沐楓商旅,桃園縣中壢市博愛三路38號
899,標准雙人間 - 免費取消,Booking,DBL,中壢長緹都會商務旅館,桃園市中壢區新興路198號
1180,豪華雙人間  - 免費取消,Booking,DBL,中壢長緹都會商務旅館,桃園市中壢區新興路198號
1498,典雅四人間 - 免費取消,Booking,FOUR,中壢長緹都會商務旅館,桃園市中壢區新興路198號
1800,豪華四人間 - 免費取消,Booking,FOUR,中壢長緹都會商務旅館,桃園市中壢區新興路198號
2400,"標準雙人房 - Breakfast Included (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,中壢長緹都會商務旅館,桃園市中壢區新興路198號
2400,標準雙人房,Expedia,DBL,中壢長緹都會商務旅館,桃園市中壢區新興路198號
3400,"家庭客房, 2 張標準雙人床 - Breakfast Included (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,中壢長緹都會商務旅館,桃園市中壢區新興路198號
3400,"家庭客房, 2 張標準雙人床",Expedia,FOUR,中壢長緹都會商務旅館,桃園市中壢區新興路198號
1530,景觀雙人房 大床,Trip,DBL,桃園馬告山莊民宿,桃園市復興區三光村8鄰爺亨5-1號
1620,大型雙人間,Booking,DBL,桃園馬告山莊民宿,桃園市復興區三光村8鄰爺亨5-1號
1966,景觀四人房 雙床,Trip,FOUR,桃園馬告山莊民宿,桃園市復興區三光村8鄰爺亨5-1號
2080,山景四人間,Booking,FOUR,桃園馬告山莊民宿,桃園市復興區三光村8鄰爺亨5-1號
3500,山景家庭間,Booking,QUD,桃園馬告山莊民宿,桃園市復興區三光村8鄰爺亨5-1號
3679,渡假六人家庭房(中賓) 床型未知,Trip,QUD,桃園馬告山莊民宿,桃園市復興區三光村8鄰爺亨5-1號
1063,雙人房 - 禁菸(Double - Non-Smoking) ,agoda,DBL,桃園新舍商旅-中壢館,桃園市中壢區中央西路一段120號30F
1247,"標準雙人房, 1 張標準雙人床, 無窗戶",Expedia,DBL,桃園新舍商旅-中壢館,桃園市中壢區中央西路一段120號30F
1500,大號床間 - 帶Spa浴缸 - 免費取消,Booking,DBL,桃園碧雲天汽車旅館-迴龍館,桃園市龜山區萬壽路一段195號2樓
2480,四人間 - 帶私人浴室 - 免費取消,Booking,FOUR,桃園碧雲天汽車旅館-迴龍館,桃園市龜山區萬壽路一段195號2樓
1273,標準雙人房(Standard Double) ,agoda,DBL,桃園金豪麗精品旅館,桃園市復興路96號9樓
1280,標准雙人間 - 不退款,Booking,DBL,桃園金豪麗精品旅館,桃園市復興路96號9樓
1280,"標準客房, 1 張加大雙人床 (免費早餐, 免費無線上網)(不可退費-不可免費取消-歐式早餐)",Hotels,DBL,桃園金豪麗精品旅館,桃園市復興路96號9樓
1280,標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園金豪麗精品旅館,桃園市復興路96號9樓
2566,家庭房(Family Room) ,agoda,FOUR,桃園金豪麗精品旅館,桃園市復興路96號9樓
2580,家庭間 - 不退款,Booking,FOUR,桃園金豪麗精品旅館,桃園市復興路96號9樓
2580,"家庭客房, 2 張加大雙人床 (免費早餐, 免費無線上網)(不可退費-不可免費取消-歐式早餐)",Hotels,FOUR,桃園金豪麗精品旅館,桃園市復興路96號9樓
2580,歡樂家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園金豪麗精品旅館,桃園市復興路96號9樓
1200,單人間  - 不退款,Booking,SGL,桃園楊梅晚安旅店,桃園市楊梅區新農街6號7樓
1399,標準雙人房,Expedia,DBL,桃園楊梅晚安旅店,桃園市楊梅區新農街6號7樓
1400,標准雙人間 - 不退款,Booking,DBL,桃園楊梅晚安旅店,桃園市楊梅區新農街6號7樓
1400,"標準雙床房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,桃園楊梅晚安旅店,桃園市楊梅區新農街6號7樓
1400,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園楊梅晚安旅店,桃園市楊梅區新農街6號7樓
2400,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園楊梅晚安旅店,桃園市楊梅區新農街6號7樓
1449,經典房 大床,Trip,DBL,桃園168 Motel-中壢館,桃園縣中壢市正光街191號
1857,經典雙人房(Classic Double) ,agoda,DBL,桃園168 Motel-中壢館,桃園縣中壢市正光街191號
2402,"經典標準客房, 1 間臥室, 獨立浴室 (免費早餐, 免費停車, 免費無線上網)-現訂現省！(可退費-可免費取消-免費早餐-自助早餐)",Hotels,DBL,桃園168 Motel-中壢館,桃園縣中壢市正光街191號
1593,高級房(Superior Room) ,agoda,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
1680,精致套房 - 不退款,Booking,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
1680,"經典標準客房, 1 間臥室 (免費早餐, 免費無線上網)-省 40%(可退費-可免費取消-免費早餐-自助早餐)",Hotels,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
1680,"經典標準客房, 1 間臥室",Expedia,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
1680,精緻客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
1680,精緻客房,旅遊王,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
2280,"家庭標準客房, 2 張雙人床, 花園景觀 (免費早餐, 免費無線上網)-省 40%(可退費-可免費取消)",Hotels,DBL,桃園原鶴商務飯店,桃園市雙峰路122號
2618,"家庭標準客房, 2 張雙人床, 花園景觀 (免費早餐, 免費無線上網)-省 37%(可退費-可免費取消)",Hotels,TRP,桃園原鶴商務飯店,桃園市雙峰路122號
2732,家庭套房(Family Suite) ,agoda,FOUR,桃園原鶴商務飯店,桃園市雙峰路122號
2880,家庭間 - 不退款,Booking,FOUR,桃園原鶴商務飯店,桃園市雙峰路122號
2880,原鶴套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園原鶴商務飯店,桃園市雙峰路122號
2956,"家庭標準客房, 2 張雙人床, 花園景觀 (免費早餐, 免費無線上網)-省 34%(可退費-可免費取消)",Hotels,FOUR,桃園原鶴商務飯店,桃園市雙峰路122號
2956,"家庭標準客房, 2 張雙人床, 花園景觀",Expedia,FOUR,桃園原鶴商務飯店,桃園市雙峰路122號
12225,原鶴套房 床型未知,Trip,TRP,桃園原鶴商務飯店,桃園市雙峰路122號
980,經濟雙人間 - 不退款,Booking,DBL,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
1004,經濟雙人房(Economic Double Room) ,agoda,DBL,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
1265,標准雙人間 - 不退款,Booking,DBL,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
1746,經濟四人間 - 不退款,Booking,FOUR,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
2007,日式客房 - 可住4人(Japanese Style For 4 People) ,agoda,FOUR,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
2018,典雅四人間 - 不退款,Booking,FOUR,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
3060,家庭間 - 帶浴室 - 不退款,Booking,QUD,桃園哈密瓜汽車旅館-中壢館,桃園市平鎮區高雙路30號
1610,標准大號床間 - 不退款,Booking,DBL,桃園愛莉園汽車旅館,桃園市平鎮區高雙路70號
2609,高級雙人房,Expedia,FOUR,桃園愛莉園汽車旅館,桃園市平鎮區高雙路70號
1380,"標準雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,桃園191商務旅店,桃園市桃園區中華路12號5樓
1380,標準雙人房,Expedia,DBL,桃園191商務旅店,桃園市桃園區中華路12號5樓
1400,標准雙人間 - 不退款,Booking,DBL,桃園191商務旅店,桃園市桃園區中華路12號5樓
1440,經濟雙人間 - 不退款,Booking,DBL,桃園191商務旅店,桃園市桃園區中華路12號5樓
1500,【公務人員國旅卡優惠專案】2人同行1500元起-商務雙人房（無窗）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園191商務旅店,桃園市桃園區中華路12號5樓
2117,三人間 - 不退款,Booking,TRP,桃園191商務旅店,桃園市桃園區中華路12號5樓
2199,親子三人房,Expedia,TRP,桃園191商務旅店,桃園市桃園區中華路12號5樓
2200,"親子三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,桃園191商務旅店,桃園市桃園區中華路12號5樓
2263,豪華四人間 - 不退款,Booking,FOUR,桃園191商務旅店,桃園市桃園區中華路12號5樓
2350,親子三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,桃園191商務旅店,桃園市桃園區中華路12號5樓
2480,家庭四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園191商務旅店,桃園市桃園區中華路12號5樓
2600,"家庭四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,桃園191商務旅店,桃園市桃園區中華路12號5樓
2600,家庭四人房,Expedia,FOUR,桃園191商務旅店,桃園市桃園區中華路12號5樓
1494,雙人房 - 限20:00後入住(Double Room - Check-In After 8 PM) ,agoda,DBL,桃園168 Motel-桃園館,桃園市天祥七街25號
1669,經典雙人間 - 不退款,Booking,DBL,桃園168 Motel-桃園館,桃園市天祥七街25號
1761,豪華二人房 大床,Trip,DBL,桃園168 Motel-桃園館,桃園市天祥七街25號
2264,經典標準客房,Expedia,DBL,桃園168 Motel-桃園館,桃園市天祥七街25號
2265,"經典標準客房 (免費早餐, 免費停車, 免費無線上網)-現訂現省！(不可退費-不可免費取消-免費早餐)",Hotels,DBL,桃園168 Motel-桃園館,桃園市天祥七街25號
3001,行政雙人房 雙床,Trip,DBL,桃園尊爵大飯店,桃園縣桃園市莊敬路一段300號 
3300,"行政雙人房, 1 張特大雙人床 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,DBL,桃園尊爵大飯店,桃園縣桃園市莊敬路一段300號 
4500,"行政雙床房, 2 張單人床 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,TRP,桃園尊爵大飯店,桃園縣桃園市莊敬路一段300號 
6864,"家庭客房 (Superior) (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,FOUR,桃園尊爵大飯店,桃園縣桃園市莊敬路一段300號 
1680,標准雙人間,Booking,DBL,桃園麗星花園MOTEL,桃園市桃園區民光東路165號
2580,高級三人間,Booking,TRP,桃園麗星花園MOTEL,桃園市桃園區民光東路165號
2500,豪華雙人間  - 不退款,Booking,DBL,桃園絕色精品汽車旅館,桃園市桃園區大興西路一段116號
2500,"豪華雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,桃園絕色精品汽車旅館,桃園市桃園區大興西路一段116號
2291,標準房 - 必須按時入住和退房(Standard - Check-in/out time restriction apply) ,agoda,DBL,桃園樂葳時尚旅館,桃園市龜山區文化一路86-18號
2380,標准大號床間,Booking,DBL,桃園樂葳時尚旅館,桃園市龜山區文化一路86-18號
1400,雙床房 (免費早餐)(可退費-可免費取消-自助早餐),Hotels,DBL,桃園住福旅店,桃園市中壢區中美路二段117號7樓
2200,四人房 (免費早餐)(可退費-可免費取消-自助早餐),Hotels,FOUR,桃園住福旅店,桃園市中壢區中美路二段117號7樓
1349,主題房 大床,Trip,DBL,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
1540,主題雙人間 - 不退款,Booking,DBL,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
1585,雙人房 - 限20:00後入住(Double Room - Check-In After 8 PM) ,agoda,DBL,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
1790,家庭房 - 可住4人(Family - 4 Adults) ,agoda,FOUR,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
2163,雙人房,Expedia,DBL,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
2227,商務四人間 - 不退款,Booking,FOUR,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
2227,四人房,Expedia,FOUR,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
3806,複式間（6位成人） - 不退款,Booking,QUD,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
3806,家庭標準客房,Expedia,QUD,桃園168 Motel-平鎮館,桃園縣平鎮市上海路122號
1080,【國民旅遊卡優惠專案】2人成行$1080元-雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1156,經濟雙人房(Economy Double Room) ,agoda,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1174,標準雙人房 大床,Trip,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1199,一般雙人房,Expedia,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1200,標准雙人間 - 不退款,Booking,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1200,雙人房,AsiaYo,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1380,個性雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,桃園中央大飯店,桃園市中壢區中平路55號2樓
1811,三人房(Triple Room) ,agoda,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
1841,舒適三人房 床型未知,Trip,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
1880,舒適三人間 - 不退款,Booking,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
1880,一般三人房 (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
1880,一般三人房,Expedia,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
1880,親子三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
1880,親子三人房,AsiaYo,TRP,桃園中央大飯店,桃園市中壢區中平路55號2樓
2389,家庭房 - 可住4人(Family - 4 Adults) ,agoda,FOUR,桃園中央大飯店,桃園市中壢區中平路55號2樓
2428,典雅四人房 雙床,Trip,FOUR,桃園中央大飯店,桃園市中壢區中平路55號2樓
2480,典雅四人間 - 不退款,Booking,FOUR,桃園中央大飯店,桃園市中壢區中平路55號2樓
2480,一般四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,桃園中央大飯店,桃園市中壢區中平路55號2樓
2480,一般四人房,Expedia,FOUR,桃園中央大飯店,桃園市中壢區中平路55號2樓
1765,小木屋 - 可住2人(Bungalow for 2 adults) ,agoda,DBL,桃園拉拉山5.5K農莊,桃園縣復興鄉華陵村49號
2294,小屋 - 可住4人(Bungalow (4 Adults)) ,agoda,FOUR,桃園拉拉山5.5K農莊,桃園縣復興鄉華陵村49號
2520,標準雙人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
3150,標准雙人間 - 不退款,Booking,DBL,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
3960,八重櫻標準四人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
4090,"標準雙人房, 1 張標準雙人床",Expedia,TRP,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
4499,"豪華雙人房, 1 張標準雙人床",Expedia,DBL,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
4949,"標準四人房, 2 張標準雙人床",Expedia,FOUR,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
4950,標准四人間 - 不退款,Booking,FOUR,桃園復興雲山房,桃園市復興區華陵里9鄰巴崚88-1號
2500,二人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園歡樂夢想國民宿,桃園市大溪區瑞安路二段150號
3800,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園歡樂夢想國民宿,桃園市大溪區瑞安路二段150號
4730,樓中樓六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,桃園歡樂夢想國民宿,桃園市大溪區瑞安路二段150號
1776,標準雙人房(Standard Double) ,agoda,DBL,桃園伊加伊時尚汽車旅館,桃園縣龍潭鄉永和路85號
2080,經典房 大床,Trip,DBL,桃園伊加伊時尚汽車旅館,桃園縣龍潭鄉永和路85號
1680,標准雙人間 - 不退款,Booking,DBL,桃園蘇活汽車旅館,桃園縣大興西路二段80巷27號
1680,"精品套房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,桃園蘇活汽車旅館,桃園縣大興西路二段80巷27號
1680,精品套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園蘇活汽車旅館,桃園縣大興西路二段80巷27號
1680,精品套房,旅遊王,DBL,桃園蘇活汽車旅館,桃園縣大興西路二段80巷27號
1880,"蜜月雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,桃園蘇活汽車旅館,桃園縣大興西路二段80巷27號
2334,雅致客房 雙床,Trip,DBL,桃園桃花園飯店,桃園縣桃園市復興路151號
2505,客房(兩床)(Twin) ,agoda,DBL,桃園桃花園飯店,桃園縣桃園市復興路151號
2871,舒適雙人間 - 不退款,Booking,DBL,桃園桃花園飯店,桃園縣桃園市復興路151號
2871,"高級客房, 1 張雙人床 (免費早餐, 免費停車, 免費無線上網)-現訂現省！(不可退費-不可免費取消-全套早餐)",Hotels,DBL,桃園桃花園飯店,桃園縣桃園市復興路151號
3190,雅緻雙人房（一大床）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園桃花園飯店,桃園縣桃園市復興路151號
3671,"高級客房, 1 張雙人床",Expedia,TRP,桃園桃花園飯店,桃園縣桃園市復興路151號
4500,雅緻四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園桃花園飯店,桃園縣桃園市復興路151號
16080,"特色套房, 1 間臥室",Expedia,DBL,桃園桃花園飯店,桃園縣桃園市復興路151號
1380,雅緻房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園QK汽車旅館-龜山館,桃園市龜山區萬壽路二段華美街21號
1380,雅緻房,旅遊王,DBL,桃園QK汽車旅館-龜山館,桃園市龜山區萬壽路二段華美街21號
2080,溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園QK汽車旅館-龜山館,桃園市龜山區萬壽路二段華美街21號
2080,溫馨四人房,旅遊王,FOUR,桃園QK汽車旅館-龜山館,桃園市龜山區萬壽路二段華美街21號
1905,"豪華客房, 1 張特大雙人床 (免費停車, 免費無線上網)-省 19%(不可退費-不可免費取消)",Hotels,DBL,桃園晶悅國際飯店,大興路269號
1943,標準單人房,Expedia,SGL,桃園晶悅國際飯店,大興路269號
2048,標準房(兩床)(Standard Twin Bed) ,agoda,DBL,桃園晶悅國際飯店,大興路269號
2090,標準單人房(Standard Single) ,agoda,SGL,桃園晶悅國際飯店,大興路269號
2160,【公務人員國旅卡優惠專案】1人成行2160元起-標準單人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,桃園晶悅國際飯店,大興路269號
2211,"豪華客房, 1 張特大雙人床 (免費早餐, 免費無線上網)-省 19%(不可退費-不可免費取消-雙人早餐-自助早餐)",Hotels,DBL,桃園晶悅國際飯店,大興路269號
2351,"豪華客房, 1 張特大雙人床",Expedia,DBL,桃園晶悅國際飯店,大興路269號
2352,2018 雄獅專案(不含早) 標準雙床房 二中床,雄獅,DBL,桃園晶悅國際飯店,大興路269號
2520,【公務人員國旅卡優惠專案】2人成行2520元起-標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園晶悅國際飯店,大興路269號
2587,標準雙人房 雙床,Trip,DBL,桃園晶悅國際飯店,大興路269號
2641,豪華特大房(Deluxe King) ,agoda,DBL,桃園晶悅國際飯店,大興路269號
2722,"家庭客房, 2 張標準雙人床 (免費停車, 免費無線上網)-省 19%(不可退費-不可免費取消)",Hotels,FOUR,桃園晶悅國際飯店,大興路269號
2730,2018 雄獅專案(含早) 標準雙床房 二中床,雄獅,DBL,桃園晶悅國際飯店,大興路269號
2925,標準家庭房(Standard Family) ,agoda,FOUR,桃園晶悅國際飯店,大興路269號
3159,"家庭客房, 2 張標準雙人床 - Incl 4 breakfast (免費早餐, 免費停車, 免費無線上網)-省 19%(不可退費-不可免費取消-自助早餐)",Hotels,FOUR,桃園晶悅國際飯店,大興路269號
3360,2018 雄獅專案(不含早) 標準家庭房 二中床,雄獅,FOUR,桃園晶悅國際飯店,大興路269號
3600,【公務人員國旅卡優惠專案】4人成行3600元起-標準家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,桃園晶悅國際飯店,大興路269號
3684,標準家庭房 雙床,Trip,FOUR,桃園晶悅國際飯店,大興路269號
3900,2018 雄獅專案(含早) 標準家庭房 二中床,雄獅,FOUR,桃園晶悅國際飯店,大興路269號
1710,雙人間 - 帶Spa浴缸 - 不退款,Booking,DBL,桃園東楓時尚旅館,桃園縣龜山鄉文化二路52巷66號
2488,標準雙人房 大床,Trip,DBL,桃園智選假日飯店,桃園縣桃園市春日路1039號
2508,標準房(大床)(Standard Queen Bed) ,agoda,DBL,桃園智選假日飯店,桃園縣桃園市春日路1039號
2629,"標準客房, 2 張單人床, 非吸煙房 (免費早餐, 免費無線上網)(可退費-可免費取消-雙人早餐)",Hotels,DBL,桃園智選假日飯店,桃園縣桃園市春日路1039號
2640,雙床間 - 禁煙 - 不退款,Booking,DBL,桃園智選假日飯店,桃園縣桃園市春日路1039號
1209,標準套房(Standard Suite) ,agoda,DBL,桃園麗堤商務旅館,桃園縣八德市介壽路一段906號
1280,經濟雙人間 - 不退款,Booking,DBL,桃園麗堤商務旅館,桃園縣八德市介壽路一段906號
1230,小型雙人房(無窗) 大床,Trip,DBL,桃園歐帝花園商旅,桃園縣桃園市中正路48巷7號
1500,高級特大號床間,Booking,DBL,桃園歐帝花園商旅,桃園縣桃園市中正路48巷7號
1500,客房(特大床)(King Bed Room) ,agoda,DBL,桃園歐帝花園商旅,桃園縣桃園市中正路48巷7號
2100,家庭間（無窗）,Booking,FOUR,桃園歐帝花園商旅,桃園縣桃園市中正路48巷7號
2880,四人房(Quad) ,agoda,FOUR,桃園歐帝花園商旅,桃園縣桃園市中正路48巷7號
2880,四人房 雙床,Trip,FOUR,桃園歐帝花園商旅,桃園縣桃園市中正路48巷7號
1759,"標準雙人房, 1 張標準雙人床",Expedia,DBL,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
1760,"標準雙人房, 1 張標準雙人床 (免費早餐, 免費停車, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
1980,【公務人員國旅卡優惠專案】2人成行1980元起-精緻客房(一大床)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2000,典雅雙人房 雙床,Trip,DBL,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2200,雙床間 - 不退款,Booking,DBL,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2200,典雅雙人房,旅遊王,DBL,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2400,"三人房 (免費早餐, 免費停車, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2400,三人房,Expedia,TRP,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2700,【公務人員國旅卡優惠專案】3人成行2700元起-親子三人房(一大一小床)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
2936,親子三人房 床型未知,Trip,TRP,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
3000,三人間 - 不退款,Booking,TRP,桃園悅華酒店,桃園縣龍潭鄉九龍村23鄰39號
