價錢,內容,商家,房型,旅館名稱,旅館地址
3200,面海泡湯雙人房（單人床）(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
3400,面海泡湯雙人房雙人床 B2 大床,Trip,DBL,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
3456,室內泡湯溫馨四人房-B - 免費取消,Booking,FOUR,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
3584,"舒適四人房, 熱水浴缸, 庭園 (免費早餐, 免費停車, 免費無線上網)-特別優惠: 省 30%(不可退費-不可免費取消-免費早餐)",Hotels,QUD,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
3800,室內泡湯溫馨四人房 雙床,Trip,FOUR,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
3900,室內泡湯溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
4104,室內泡湯溫馨四人房-C - 免費取消,Booking,FOUR,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
2040,標准雙人間 - 不退款,Booking,DBL,屏東達伶的家民宿,屏東縣萬巒鄉萬金村營區路一巷8號
4435,二樓面海室外泡湯雙人房B2,Expedia,FOUR,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
7008,面海戶外泡湯家庭房A1 - 免費取消,Booking,QUD,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
7900,面海泡湯家庭房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,墾丁卡米克特色民宿,屏東縣恆春鎮大光里大光路79-68號
3060,豪華四人間 - 不退款,Booking,FOUR,屏東達伶的家民宿,屏東縣萬巒鄉萬金村營區路一巷8號
1560,豪華雙人房(Deluxe Double) ,agoda,DBL,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
1734,豪華四人房(Deluxe Quad) ,agoda,FOUR,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
1800,豪華雙人間 ,Booking,DBL,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
1999,親子四人房,Expedia,FOUR,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
2000,四人間,Booking,FOUR,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
2000,親子四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
2475,"豪華雙人房, 1 張雙人床",Expedia,TRP,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
2476,"豪華雙人房, 1 張雙人床 (免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
3876,海景四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
4552,海景四人房,Expedia,QUD,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
4979,包棟,Expedia,QUD,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
4980,包棟 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,墾丁船帆石658海景別墅,946屏東縣恆春鎮船帆路658號
967,客房(兩床)(Twin) ,agoda,DBL,墾丁月芽灣小棧,946屏東縣恆春鎮墾丁路文化巷36號
980,標准雙人間 - 不退款,Booking,DBL,墾丁月芽灣小棧,946屏東縣恆春鎮墾丁路文化巷36號
1418,二小床雙人房 雙床,Trip,DBL,墾丁月芽灣小棧,946屏東縣恆春鎮墾丁路文化巷36號
1680,典雅四人間 - 不退款,Booking,FOUR,墾丁月芽灣小棧,946屏東縣恆春鎮墾丁路文化巷36號
1683,豪華四人房(Deluxe Quad) ,agoda,FOUR,墾丁月芽灣小棧,946屏東縣恆春鎮墾丁路文化巷36號
1200,碧海藍天,AsiaYo,DBL,屏東芯緣閣旅店民宿,屏東縣新園鄉仙吉路152號
1200,粉紅佳人,AsiaYo,SGL,屏東芯緣閣旅店民宿,屏東縣新園鄉仙吉路152號
1600,雙人間,Booking,DBL,屏東芯緣閣旅店民宿,屏東縣新園鄉仙吉路152號
2600,四人間,Booking,FOUR,屏東芯緣閣旅店民宿,屏東縣新園鄉仙吉路152號
5500,10床混合宿舍間的1個床位,Booking,QUD,屏東芯緣閣旅店民宿,屏東縣新園鄉仙吉路152號
1127,豪華雙人房(Deluxe Double) ,agoda,DBL,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1256,豪華二人房 大床,Trip,DBL,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1300,豪華雙人房 (Deluxe Double),AsiaYo,DBL,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1647,豪華四人房(Deluxe Quad) ,agoda,FOUR,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1663,豪華四人房 雙床,Trip,FOUR,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1699,雙人房,Expedia,TRP,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1700,"雙人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1899,四人房,Expedia,FOUR,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1900,"四人房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1900,豪華四人房 (Deluxe Quad),AsiaYo,FOUR,墾丁小魚之家,屏東縣恆春鎮恆公路1026巷66號
1541,雙人房(Double) ,agoda,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
1599,"標準雙人房, 1 張標準雙人床",Expedia,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
1665,客房(兩床)(Twin) ,agoda,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
1728,雙床間 - 不退款,Booking,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
1728,"雙床房 (免費停車, 免費無線上網)-提前預訂優惠 20%(不可退費-不可免費取消)",Hotels,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
1728,雙床房,Expedia,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
1920,"雙床房 (免費早餐, 免費無線上網)-提前預訂優惠 20%(不可退費-不可免費取消-歐式早餐)",Hotels,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2289,海景家庭房(1樓)(Sea View Family Room At 1F) ,agoda,FOUR,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2375,"家庭客房, 2 張標準雙人床, 海景",Expedia,FOUR,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2376,海景豪華四人間 - 不退款,Booking,FOUR,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2376,"家庭客房, 2 張標準雙人床, 海景 (免費停車, 免費無線上網)-提前預訂優惠 20%(不可退費-不可免費取消)",Hotels,FOUR,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2566,中庭海景雙人房 大床,Trip,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2600,雙床房，陽台海景,Expedia,DBL,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2640,"家庭客房, 2 張標準雙人床, 海景 (免費早餐, 免費無線上網)-提前預訂優惠 20%(不可退費-不可免費取消-歐式早餐)",Hotels,FOUR,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2736,家庭間 - 帶浴室 - 不退款,Booking,QUD,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
3589,闔家六人房 床型未知,Trip,QUD,墾丁好望角南灣渡假村,屏東縣恆春鎮南灣里8鄰南灣路48號1樓
2264,標準雙人房(Standard Double) ,agoda,DBL,墾丁美夢成真主題民宿,"""No.1, Aly. 123, Lane 33, Hengxi Rd."""
2438,標準三人房(Standard Triple) ,agoda,TRP,墾丁美夢成真主題民宿,"""No.1, Aly. 123, Lane 33, Hengxi Rd."""
3048,標準房 - 四人用(Standard Quad) ,agoda,FOUR,墾丁美夢成真主題民宿,"""No.1, Aly. 123, Lane 33, Hengxi Rd."""
643,單人房 - 需共用衛浴(Single - Shared Bathroom) ,agoda,SGL,屏東溫馨的異國風旅宿,永昌路45號
965,雙人房 - 禁菸/需共用衛浴(Double - Non-Smoking - Shared Bath) ,agoda,DBL,屏東溫馨的異國風旅宿,永昌路45號
2000,豪華雙人間 - 帶浴缸 - 不退款,Booking,DBL,墾丁美好旅閣,946屏東縣恆春鎮船帆路846巷70號
2400,三人間 - 帶陽台 - 不退款,Booking,TRP,墾丁美好旅閣,946屏東縣恆春鎮船帆路846巷70號
2800,豪華家庭套房 - 不退款,Booking,FOUR,墾丁美好旅閣,946屏東縣恆春鎮船帆路846巷70號
1766,懷舊雙人房 大床,Trip,DBL,小琉球相思埔民宿,屏東縣琉球鄉上杉路31巷7號
1941,雙人房(Double) ,agoda,DBL,小琉球相思埔民宿,屏東縣琉球鄉上杉路31巷7號
2739,展新四人房 雙床,Trip,FOUR,小琉球相思埔民宿,屏東縣琉球鄉上杉路31巷7號
1399,維克多雨果的蜜月,Expedia,TRP,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
1501,大號床間 - 帶陽台 - 單人用 - 不退款,Booking,SGL,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
1580,大號床間 - 帶陽台 - 不退款,Booking,DBL,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
1580,富蘭與克林在墾丁 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
1980,愛迪生的3個燈泡,Expedia,QUD,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
2400,整層都是我的 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
2680,帶露台的四人間 - 不退款,Booking,FOUR,墾丁Sleep Inn民宿,屏東縣恆春鎮恆公路1006號
1000,雙人間 - 帶私人浴室,Booking,DBL,墾丁樂樂堂旅店,屏東縣恆春鎮省北路152號
2200,舒適四人間,Booking,FOUR,墾丁樂樂堂旅店,屏東縣恆春鎮省北路152號
1199,標准雙人間,Booking,DBL,墾丁海比尼斯民宿,944屏東縣車城鄉保新路65號
1229,標準二人房 大床,Trip,DBL,墾丁海比尼斯民宿,944屏東縣車城鄉保新路65號
1999,標准四人間,Booking,FOUR,墾丁海比尼斯民宿,944屏東縣車城鄉保新路65號
2079,標準四人房 雙床,Trip,FOUR,墾丁海比尼斯民宿,944屏東縣車城鄉保新路65號
2836,標準六人房 床型未知,Trip,QUD,墾丁海比尼斯民宿,944屏東縣車城鄉保新路65號
3099,家庭間 - 帶浴室,Booking,QUD,墾丁海比尼斯民宿,944屏東縣車城鄉保新路65號
999,日式雙床間,Booking,DBL,墾丁夢之屋民宿,"""中正路232巷101弄30-1,30-2號 """
1999,四人間 - 帶陽台,Booking,FOUR,墾丁夢之屋民宿,"""中正路232巷101弄30-1,30-2號 """
7000,三臥室度假屋,Booking,QUD,墾丁夢之屋民宿,"""中正路232巷101弄30-1,30-2號 """
1759,雙人房(Double Room) ,agoda,DBL,墾丁海的元宿,"""No.79-31, Daguang Rd."""
1799,精緻雙人房,Expedia,DBL,墾丁海的元宿,"""No.79-31, Daguang Rd."""
1800,雙人間 - 不退款,Booking,DBL,墾丁海的元宿,"""No.79-31, Daguang Rd."""
1800,"精緻雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁海的元宿,"""No.79-31, Daguang Rd."""
2736,四人房(Quad Room) ,agoda,FOUR,墾丁海的元宿,"""No.79-31, Daguang Rd."""
2800,山景四人間 - 不退款,Booking,FOUR,墾丁海的元宿,"""No.79-31, Daguang Rd."""
2800,"精緻四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁海的元宿,"""No.79-31, Daguang Rd."""
2800,精緻四人房,Expedia,FOUR,墾丁海的元宿,"""No.79-31, Daguang Rd."""
2280,海景四人間 - 單人用,Booking,SGL,墾丁海洋阿帕朵民宿,946屏東縣恆春鎮後灣路183號
2480,海景四人間,Booking,DBL,墾丁海洋阿帕朵民宿,946屏東縣恆春鎮後灣路183號
8100,【公務人員國旅卡優惠專案】全館包棟8100元起-22人包棟(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,墾丁牧羊人villa,屏東縣恆春鎮德和路415巷25號
866,高級房(雙人床或兩床)(Superior Double or Twin) ,agoda,DBL,墾丁ZL民宿,屏東縣恆春鎮省北路1巷3弄25號
1213,高級四人房(Superior Quad) ,agoda,FOUR,墾丁ZL民宿,屏東縣恆春鎮省北路1巷3弄25號
1470,四人房 雙床,Trip,FOUR,墾丁ZL民宿,屏東縣恆春鎮省北路1巷3弄25號
1788,標准雙人間 - 不退款,Booking,DBL,墾丁貓兒散散步民宿,屏東縣恆春鎮南灣路320號
2588,四人間 - 帶浴室 - 不退款,Booking,FOUR,墾丁貓兒散散步民宿,屏東縣恆春鎮南灣路320號
3888,家庭間 - 帶浴室 - 不退款,Booking,QUD,墾丁貓兒散散步民宿,屏東縣恆春鎮南灣路320號
1800,麗致雙人房 大床,Trip,DBL,墾丁菈蜜亞渡假旅店,"""No. 965, Heng-gong Rd."""
2600,精致四人房 雙床,Trip,FOUR,墾丁菈蜜亞渡假旅店,"""No. 965, Heng-gong Rd."""
1050,標準雙人房(Standard Double) ,agoda,DBL,墾丁美芳旅店,墾丁路152號
1186,溫馨二人房(會員特惠) 大床,Trip,DBL,墾丁美芳旅店,墾丁路152號
1380,"溫馨雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁美芳旅店,墾丁路152號
1380,溫馨雙人房,Expedia,DBL,墾丁美芳旅店,墾丁路152號
2161,高級四人房(Superior Quad) ,agoda,FOUR,墾丁美芳旅店,墾丁路152號
2396,精致四人房(會員特惠) 雙床,Trip,FOUR,墾丁美芳旅店,墾丁路152號
2800,家庭間 - 不退款,Booking,FOUR,墾丁美芳旅店,墾丁路152號
1539,豪華二人房 大床,Trip,DBL,墾丁仲夏民宿,屏東縣恆春鎮南灣路鞍山巷50號
1898,四人房 雙床,Trip,FOUR,墾丁仲夏民宿,屏東縣恆春鎮南灣路鞍山巷50號
2079,情定希臘四人房 雙床,Trip,FOUR,墾丁仲夏民宿,屏東縣恆春鎮南灣路鞍山巷50號
2529,豪華雙人房(Deluxe Double) ,agoda,DBL,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
2530,豪華雙人間  - 不退款,Booking,DBL,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
2530,"豪華雙人房 - Breakfast Included (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
2530,豪華雙人房,Expedia,DBL,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
3793,豪華四人房(Deluxe Quad) ,agoda,FOUR,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
3795,豪華四人間 - 不退款,Booking,FOUR,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
3795,"豪華四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
3795,豪華四人房,Expedia,FOUR,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
4555,豪華家庭間 - 不退款,Booking,QUD,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
2400,豪華雙人間  - 免費取消,Booking,DBL,屏東東津御苑民宿,屏東縣東港鎮沿海路21號
3400,三人間 - 帶浴室 - 免費取消,Booking,TRP,屏東東津御苑民宿,屏東縣東港鎮沿海路21號
4555,"豪華六人房 - Breakfast Included (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
5900,家庭間 - 帶浴缸 - 免費取消,Booking,QUD,屏東東津御苑民宿,屏東縣東港鎮沿海路21號
4555,豪華六人房,Expedia,QUD,墾丁四季峇里時尚旅店,946屏東縣恆春鎮墾丁路和平巷77-1號
2300,雙床房 雙床,Trip,DBL,屏東白沙灘旅店,屏東縣恆春鎮
2600,四人房 雙床,Trip,FOUR,屏東白沙灘旅店,屏東縣恆春鎮
1250,VIP二人房(春季開臺促銷) 大床,Trip,DBL,墾丁摩菲民宿,屏東縣恆春鎮墾丁路和平巷67號
1591,四人房(春季開臺促銷) 雙床,Trip,FOUR,墾丁摩菲民宿,屏東縣恆春鎮墾丁路和平巷67號
3435,標準雙人房(Standard Double) ,agoda,DBL,墾丁摩菲民宿,屏東縣恆春鎮墾丁路和平巷67號
5152,家庭房 - 可住4人(Family Room (4 Adults)) ,agoda,FOUR,墾丁摩菲民宿,屏東縣恆春鎮墾丁路和平巷67號
1100,雙人間,Booking,DBL,屏東六本木汽車旅館-自由館,屏東縣屏東市公正四街132號
3000,花園景高級雙人或雙床間,Booking,FOUR,屏東六本木汽車旅館-自由館,屏東縣屏東市公正四街132號
1200,豪華雙人間  - 不退款,Booking,DBL,屏東六本木汽車旅館-大連館,屏東縣屏東市大連路33號
2300,豪華四人間 - 不退款,Booking,FOUR,屏東六本木汽車旅館-大連館,屏東縣屏東市大連路33號
1200,標准雙人間 - 不退款,Booking,DBL,屏東進成旅店,屏東縣屏東市民族路42巷25號
1200,精緻房(Delicate Room) ,agoda,DBL,屏東進成旅店,屏東縣屏東市民族路42巷25號
1620,標准雙人間,Booking,DBL,墾丁向陽海休閒小棧民宿,屏東縣恆春鎮大灣路128號
3780,海景家庭間,Booking,QUD,墾丁向陽海休閒小棧民宿,屏東縣恆春鎮大灣路128號
2218,高級二人房(限時促銷) 大床,Trip,DBL,墾丁亞哥之家民宿,屏東縣恆春鎮船帆路690號
3080,面海四人房(限時促銷) 雙床,Trip,FOUR,墾丁亞哥之家民宿,屏東縣恆春鎮船帆路690號
3864,海景豪華雙人間 - 帶陽台,Booking,DBL,墾丁亞哥之家民宿,屏東縣恆春鎮船帆路690號
4025,海景四人間 - 帶陽台,Booking,FOUR,墾丁亞哥之家民宿,屏東縣恆春鎮船帆路690號
1600,標准雙人間 - 不退款,Booking,DBL,屏東富光大飯店,屏東縣屏東市公園路19之7號
1600,標準雙人房(Standard Double) ,agoda,DBL,屏東富光大飯店,屏東縣屏東市公園路19之7號
2450,標准大號床間 - 帶兩張大號床 - 不退款,Booking,FOUR,屏東富光大飯店,屏東縣屏東市公園路19之7號
2450,標準房 - 四人用(Standard Quad) ,agoda,FOUR,屏東富光大飯店,屏東縣屏東市公園路19之7號
1820,豪華雙人間 - 帶陽台 - 不退款,Booking,DBL,墾丁怡仁渡假會館,屏東縣恆春鎮大埔路16-5號
2184,三人間 - 帶陽台 - 不退款,Booking,TRP,墾丁怡仁渡假會館,屏東縣恆春鎮大埔路16-5號
2808,四人間 - 帶陽台 - 不退款,Booking,FOUR,墾丁怡仁渡假會館,屏東縣恆春鎮大埔路16-5號
1800,雙人間,Booking,DBL,墾丁椰道翠林屋,屏東縣恆春鎮南灣里南光路35號
2500,四人間,Booking,FOUR,墾丁椰道翠林屋,屏東縣恆春鎮南灣里南光路35號
3500,家庭間（6位成人）,Booking,QUD,墾丁椰道翠林屋,屏東縣恆春鎮南灣里南光路35號
2400,海景雙人間,Booking,DBL,小琉球夏之嶼民宿,屏東縣琉球鄉三民路42-2號
3600,四人間 - 帶私人浴室,Booking,FOUR,小琉球夏之嶼民宿,屏東縣琉球鄉三民路42-2號
2052,高級大號床間,Booking,DBL,恆春曼波渡假旅店,屏東縣恆春鎮恆南路11巷2弄9號
4320,家庭套房,Booking,QUD,恆春曼波渡假旅店,屏東縣恆春鎮恆南路11巷2弄9號
4200,標准四人間 - 不退款,Booking,FOUR,墾丁213會館,屏東縣恆春鎮恆公路21-3號
980,舒適雙人房 (免費無線上網)(可退費-可免費取消),Hotels,DBL,屏東恆西52憶,屏東縣恆春鎮恆西路52號
1881,標准雙人間 - 不退款,Booking,DBL,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
1881,標準房 - 必須按時入住和退房(Standard - Check-in/out time restriction apply) ,agoda,DBL,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
1980,"精品雙人房, 1 張雙人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
1980,"精品雙人房, 1 張雙人床",Expedia,DBL,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
2879,"精品四人房, 2 張雙人床",Expedia,FOUR,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
2880,標准四人間 - 不退款,Booking,FOUR,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
2880,豪華房 - 必須按時入住和退房(Deluxe - Check-in/out time restriction apply) ,agoda,FOUR,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
2880,"精品四人房, 2 張雙人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
3980,家庭間 - 不退款,Booking,QUD,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
3980,"家庭頂樓客房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
3980,家庭頂樓客房,Expedia,QUD,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
8599,"高級別墅, 2 間臥室",Expedia,QUD,墾丁Bonjour日安摩墅民宿,94646屏東縣恆春鎮德和路38號
799,早鳥訂房~一個人旅行只要799元起-峇里館單人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
886,單人住宿(Single) ,agoda,SGL,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
999,早鳥訂房之老闆瘋了~雙人房只要999元起-峇里館雙人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
1595,雙人房(Double) ,agoda,DBL,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
1999,早鳥訂房之老闆瘋了~四人房只要1999元起-峇里館四人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
2658,四人房(Quad) ,agoda,FOUR,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
2994,早鳥訂房~六人成行學生價499起-峇里館六人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
3000,峇里館單人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
3600,峇里館雙人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
4800,峇里館四人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
5600,峇里館六人房(本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,墾丁轉角非凡民宿,946屏東縣恆春鎮省北路1巷1弄58號
1725,高級雙人房 - 有陽台(Superior Double Balcony) ,agoda,DBL,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
1760,"標準雙人房, 陽台 (202) (免費早餐, 免費無線上網)-快閃優惠！省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
1848,雙人間 - 帶陽台 - 不退款,Booking,DBL,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
1869,"標準雙人房, 陽台 (202)",Expedia,DBL,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
1920,"高級雙人房, 海景 (免費早餐, 免費無線上網)-快閃優惠！省 20%(不可退費-不可免費取消)",Hotels,DBL,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
1960,高級三人房 - 有窗(Superior Triple With Window) ,agoda,TRP,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2000,"標準三人房, 山景 (305) (免費早餐, 免費無線上網)-快閃優惠！省 20%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2040,"高級雙人房, 海景",Expedia,DBL,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2100,山景三人間 - 不退款,Booking,TRP,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2125,"標準三人房, 山景 (305)",Expedia,TRP,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2560,"標準四人房 (201) (免費早餐, 免費無線上網)-快閃優惠！省 20%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2688,家庭間 - 帶陽台 - 不退款,Booking,FOUR,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2688,家庭房(2張雙人床)(Family Room (2 Double Beds)) ,agoda,FOUR,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
2719,標準四人房 (201),Expedia,FOUR,墾丁浪花旅店,屏東縣恆春鎮南灣路188號
3599,雙人房,Expedia,DBL,墾丁榕天夏民宿,屏東縣恆春鎮砂尾路26號
3600,"雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,墾丁榕天夏民宿,屏東縣恆春鎮砂尾路26號
4800,"四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,墾丁榕天夏民宿,屏東縣恆春鎮砂尾路26號
4800,四人房,Expedia,FOUR,墾丁榕天夏民宿,屏東縣恆春鎮砂尾路26號
5400,"六人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,墾丁榕天夏民宿,屏東縣恆春鎮砂尾路26號
