價錢,內容,商家,房型,旅館名稱,旅館地址
4200,景觀六人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,花蓮心悅民宿,鳳林鎮水車路34-12號
4200,景觀6人套房,AsiaYo,QUD,花蓮心悅民宿,鳳林鎮水車路34-12號
3300,維納斯,Expedia,DBL,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
3899,夏綠蒂,Expedia,FOUR,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
4076,維多利亞,Expedia,TRP,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
4250,豪華雙人間 - 帶浴缸 - 不退款,Booking,DBL,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
5000,豪華雙人間 - 帶浴缸,Booking,DBL,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
5950,奢華四人間 - 不退款,Booking,FOUR,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
7000,奢華四人間,Booking,FOUR,花蓮伊哈託布民宿,"""No. 86, Nanhai 4th St."""
2371,兩人山景房(特惠促銷) 大床,Trip,DBL,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
2600,山景雙人間 - 不退款,Booking,DBL,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
2600,山景雙人房(Mountain View Double) ,agoda,DBL,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
2600,二人山景房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
2600,二人山景房,AsiaYo,DBL,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
2920,四人經典房(特惠促銷) 雙床,Trip,TRP,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
3200,高級四人間 - 不退款,Booking,TRP,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
3600,經典家庭房(Classic Family) ,agoda,FOUR,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
3600,四人經典房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
3835,四人晨光房(特惠促銷) 雙床,Trip,FOUR,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
4928,六人禪風房(特惠促銷) 床型未知,Trip,QUD,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
5400,家庭間（6位成人） - 不退款,Booking,QUD,花蓮美麗晨曦民宿,花蓮縣吉安鄉明義二街16號    
1200,豪華雙人間 - 帶浴缸 - 不退款,Booking,DBL,花蓮我的幸福烘焙房民宿,花蓮縣新城鄉6鄰1-8號
2200,行政大號床間，設兩張大號床 - 不退款,Booking,FOUR,花蓮我的幸福烘焙房民宿,花蓮縣新城鄉6鄰1-8號
3300,家庭雙人間 - 不退款,Booking,QUD,花蓮我的幸福烘焙房民宿,花蓮縣新城鄉6鄰1-8號
2000,四人間 - 帶浴室 - 不退款,Booking,FOUR,花蓮春日小築民宿,花蓮縣吉安鄉東海一街114巷5號
2160,山景雙人間 - 單人用 - 不退款,Booking,SGL,花蓮初櫻見晴民宿,吉安鄉幹城一街303號
2312,園景房(Garden View) ,agoda,DBL,花蓮初櫻見晴民宿,吉安鄉幹城一街303號
2400,園景雙人間 - 不退款,Booking,DBL,花蓮初櫻見晴民宿,吉安鄉幹城一街303號
3570,日式四人間 - 不退款,Booking,TRP,花蓮初櫻見晴民宿,吉安鄉幹城一街303號
4046,高級四人房(Superior Quadruple Room) ,agoda,FOUR,花蓮初櫻見晴民宿,吉安鄉幹城一街303號
4200,山景四人間 - 不退款,Booking,FOUR,花蓮初櫻見晴民宿,吉安鄉幹城一街303號
1600,標准雙人間,Booking,DBL,花蓮翔廬渡假民宿,花蓮縣秀林鄉佳民村95-3號
2000,三人間 - 帶浴室,Booking,TRP,花蓮翔廬渡假民宿,花蓮縣秀林鄉佳民村95-3號
2400,四人間 - 帶私人浴室,Booking,FOUR,花蓮翔廬渡假民宿,花蓮縣秀林鄉佳民村95-3號
3300,家庭間 - 帶浴室,Booking,QUD,花蓮翔廬渡假民宿,花蓮縣秀林鄉佳民村95-3號
2100,標准雙人間 - 不退款,Booking,DBL,花蓮松町精緻民宿,花蓮縣花蓮市太昌村太昌路410號
3500,四人間 - 帶私人浴室 - 不退款,Booking,FOUR,花蓮松町精緻民宿,花蓮縣花蓮市太昌村太昌路410號
1620,高級雙人間 - 不退款,Booking,DBL,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
1620,高級雙人房(Superior Double Room) ,agoda,DBL,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
1799,高級雙人房,Expedia,DBL,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
1800,"高級雙人房 (免費停車, 免費無線上網)(可退費-不可免費取消)",Hotels,DBL,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
2199,精緻三人房,Expedia,TRP,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
2200,"精緻三人房 (免費停車, 免費無線上網)(可退費-不可免費取消)",Hotels,TRP,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
2329,高級四人房(Superior Quad Room) ,agoda,FOUR,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
2600,頂級四人間,Booking,FOUR,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
2600,"尊爵四人房 (免費停車, 免費無線上網)(可退費-不可免費取消)",Hotels,FOUR,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
2600,尊爵四人房,Expedia,FOUR,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
3599,尊爵客房 (6-Person),Expedia,QUD,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
3600,"尊爵客房 (6-Person) (免費停車, 免費無線上網)(可退費-不可免費取消)",Hotels,QUD,花蓮麗星大飯店,花蓮縣花蓮市中山路589號
805,山景房(兩床)(Twin Mountain View) ,agoda,DBL,花蓮福來好事民宿,花蓮縣花蓮市中山路一段71號
840,標准雙人間 - 不退款,Booking,DBL,花蓮福來好事民宿,花蓮縣花蓮市中山路一段71號
840,"雙床房, 山景 (免費停車, 免費無線上網)(可退費-可免費取消)",Hotels,DBL,花蓮福來好事民宿,花蓮縣花蓮市中山路一段71號
1700,四人間 - 帶共用浴室 - 不退款,Booking,FOUR,花蓮寄居穴民宿,花蓮縣花蓮市國富五街38號
1700,4人團體房(4 Bed Group Room) ,agoda,FOUR,花蓮寄居穴民宿,花蓮縣花蓮市國富五街38號
1794,快樂團體(四人入住)四人房(無窗) 雙床,Trip,FOUR,花蓮寄居穴民宿,花蓮縣花蓮市國富五街38號
1955,家庭間 - 帶共用浴室 - 不退款,Booking,QUD,花蓮寄居穴民宿,花蓮縣花蓮市國富五街38號
1568,標準雙人房 大床,Trip,DBL,花蓮紫青橙民宿,花蓮縣花蓮市中山路525巷2號
1600,豪華雙人間 - 帶陽台,Booking,DBL,花蓮紫青橙民宿,花蓮縣花蓮市中山路525巷2號
2349,四人房 雙床,Trip,FOUR,花蓮紫青橙民宿,花蓮縣花蓮市中山路525巷2號
2400,四人間 - 帶陽台,Booking,FOUR,花蓮紫青橙民宿,花蓮縣花蓮市中山路525巷2號
1526,二人房 大床,Trip,DBL,花蓮藍天民宿,花蓮縣花蓮市建國路二段288號
2322,四人房 雙床,Trip,FOUR,花蓮藍天民宿,花蓮縣花蓮市建國路二段288號
2834,五人房 床型未知,Trip,QUD,花蓮藍天民宿,花蓮縣花蓮市建國路二段288號
1024,商務雙人房(14天內預訂) 大床,Trip,DBL,花蓮歐洲之星民宿,花蓮市中正路354號
1280,"商務雙人房 淋浴 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,花蓮歐洲之星民宿,花蓮市中正路354號
1744,標準兩床家庭房(14天內預訂) 雙床,Trip,FOUR,花蓮歐洲之星民宿,花蓮市中正路354號
2180,"標準兩床家庭房 (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,花蓮歐洲之星民宿,花蓮市中正路354號
2000,奢華四人間 - 不退款,Booking,FOUR,花蓮熊來樂民宿,花蓮縣花蓮市國富18街6號
2450,家庭套房 - 不退款,Booking,QUD,花蓮熊來樂民宿,花蓮縣花蓮市國富18街6號
2450,家庭房 - 可住5人(Family for 5) ,agoda,QUD,花蓮熊來樂民宿,花蓮縣花蓮市國富18街6號
1995,雙人房(限時促銷) 大床,Trip,DBL,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2313,標準雙人房(Standard Double) ,agoda,DBL,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2390,雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2400,經典雙人間 - 不退款,Booking,DBL,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2400,雙人房,Expedia,DBL,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2600,雙人房(不挑房),AsiaYo,DBL,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2689,標準雙人房 - Room Only (免費無線上網)(不可退費-不可免費取消),Hotels,TRP,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2700,標準雙人房,Expedia,TRP,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2700,經典雙人房,Expedia,TRP,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
2803,四人房(限時促銷) 雙床,Trip,FOUR,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
3202,家庭房 - 可住4人(Family for 4 Adults) ,agoda,FOUR,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
3286,標準四人房 - Room Only (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
3300,豪華四人間 - 不退款,Booking,FOUR,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
3300,經典四人房,Expedia,FOUR,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
4000,四人房(不挑房),AsiaYo,FOUR,花蓮碧夏民宿,970花蓮縣花蓮市自由街110巷7號
700,標准雙人間 - 帶共用浴室 - 不退款,Booking,DBL,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
800,雙人房(Double) ,agoda,DBL,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
978,雙人雅房 大床,Trip,DBL,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
1300,標准四人間 - 不退款,Booking,FOUR,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
1300,四人房(Quad) ,agoda,FOUR,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
1600,綠野仙蹤二人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
2543,標準4人房 雙床,Trip,FOUR,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
2600,玫瑰皇后四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,花蓮小城堡民宿,花蓮縣花蓮市上海街19號
1500,山景雙人間,Booking,DBL,玉里旭日花園山莊民宿,花蓮縣 玉里鎮 泰昌里 北平路３８號
1516,甜蜜雙人房 大床,Trip,DBL,玉里旭日花園山莊民宿,花蓮縣 玉里鎮 泰昌里 北平路３８號
2228,溫馨4人房 雙床,Trip,FOUR,玉里旭日花園山莊民宿,花蓮縣 玉里鎮 泰昌里 北平路３８號
2700,家庭套房,Booking,FOUR,玉里旭日花園山莊民宿,花蓮縣 玉里鎮 泰昌里 北平路３８號
3300,家庭間,Booking,QUD,玉里旭日花園山莊民宿,花蓮縣 玉里鎮 泰昌里 北平路３８號
1786,車庫情人雙人房 大床,Trip,DBL,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
1799,雙人情人套房,Expedia,DBL,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
1800,大號床間 - 不退款,Booking,DBL,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
2199,親子三人房,Expedia,TRP,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
2200,高級三人間 - 不退款,Booking,TRP,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
2338,親子3人房 床型未知,Trip,TRP,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
2576,微風商務4人房 雙床,Trip,FOUR,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
2579,商務四人房,Expedia,FOUR,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
2580,豪華大號房 - 帶2張大號床 - 不退款,Booking,FOUR,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
3060,豪華家庭套房 - 不退款,Booking,QUD,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
3366,帝堡尊爵商務6人房 床型未知,Trip,QUD,花蓮帝堡商務汽車旅館,花蓮縣吉安鄉荳蘭二街2號
1000,標准雙人間,Booking,DBL,花蓮優悠遊民宿,花蓮縣花蓮市國興二街105號
2000,豪華家庭套房,Booking,FOUR,花蓮優悠遊民宿,花蓮縣花蓮市國興二街105號
1180,雙人間 - 免費取消,Booking,DBL,花蓮米拉貝爾民宿,花蓮縣吉安鄉吉慶街21號
1524,雙人房(1)(Double1) ,agoda,DBL,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
1939,三人房(Tripe Room) ,agoda,TRP,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2200,巴黎二人套房,AsiaYo,DBL,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2216,四人房(Quad) ,agoda,FOUR,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2787,雙人房,Expedia,TRP,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2800,巴黎三套房,AsiaYo,FOUR,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2800,泰迪三人房,AsiaYo,TRP,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2876,"雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
3388,三人房,Expedia,FOUR,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
3476,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
3788,四人房,Expedia,QUD,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
3876,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,QUD,花蓮巴黎寓所民宿,花蓮縣花蓮市國民六街56號
2520,雙人間 - 不退款,Booking,DBL,花蓮香氛居家民宿,花蓮縣花蓮市介智街35巷6號
3780,四人間 - 不退款,Booking,FOUR,花蓮香氛居家民宿,花蓮縣花蓮市介智街35巷6號
1487,雙人房(Double Room) ,agoda,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
1611,園景雙人間 - 不退款,Booking,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
2056,標準雙人房(經濟住宿首選) 大床,Trip,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
2197,"標準雙人房, 1 張雙人床",Expedia,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
2198,"標準雙人房, 1 張雙人床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
2222,標準房 - 四人用(Standard Quad) ,agoda,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
2415,"標準雙人房, 1 張雙人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
2415,標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
2444,四人間 - 帶浴缸 - 免費取消,Booking,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
2800,心‧禪｜雙人房,AsiaYo,DBL,花蓮葉宿文旅,No. 55 Minsheng Rd.
3780,"標準四人房, 2 張雙人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
3780,"標準四人房, 2 張雙人床",Expedia,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
3780,標準四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
4800,潤月｜四人房,AsiaYo,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
5604,"標準四人房, 2 張雙人床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,花蓮葉宿文旅,No. 55 Minsheng Rd.
2800,雙人間 - 帶陽台,Booking,DBL,花蓮167牧場原味民宿,花蓮縣壽豐鄉牧場167號
3700,四人間 - 帶陽台,Booking,TRP,花蓮167牧場原味民宿,花蓮縣壽豐鄉牧場167號
6100,家庭套房 - 帶陽台,Booking,QUD,花蓮167牧場原味民宿,花蓮縣壽豐鄉牧場167號
1800,基本雙人間 - 免費取消,Booking,DBL,花蓮王家小宿,花蓮縣壽豐鄉中華路三段1號
2200,雙人房 大床,Trip,DBL,花蓮王家小宿,花蓮縣壽豐鄉中華路三段1號
2400,四人間 - 帶共用浴室 - 免費取消,Booking,FOUR,花蓮王家小宿,花蓮縣壽豐鄉中華路三段1號
2600,四人房(Quad) ,agoda,FOUR,花蓮王家小宿,花蓮縣壽豐鄉中華路三段1號
3200,四人房 雙床,Trip,FOUR,花蓮王家小宿,花蓮縣壽豐鄉中華路三段1號
1180,豪華雙人間 - 帶淋浴,Booking,DBL,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
1620,【國民旅遊卡訂房優惠專案】2人同行1620元起-雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
1980,四人間 - 帶私人浴室,Booking,FOUR,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
2160,雙人房,AsiaYo,DBL,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
2520,【國民旅遊卡訂房優惠專案】4人同行2520元起-四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
3100,雙人房,Expedia,TRP,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
3360,四人套房（不挑房）,AsiaYo,FOUR,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
4301,四人房,Expedia,QUD,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
6250,八人套房,AsiaYo,QUD,花蓮馬卡龍民宿,花蓮縣吉安鄉自立二街2巷1號
3410,客房(兩床) - 有陽台(Twin Balcony) ,agoda,TRP,花蓮海闊天空民宿,花蓮縣秀林鄉秀林路35-8號
3529,"全景雙床房, 1 間臥室, 露台, 山景",Expedia,TRP,花蓮海闊天空民宿,花蓮縣秀林鄉秀林路35-8號
445,【按床位計價】10人女生宿舍(10-Bed Dormitory -- Female Only) ,agoda,SGL,花蓮轉角226背包客棧,花蓮縣花蓮市國興五街226號
450,10床女性宿舍間的1個床位 - 免費取消,Booking,SGL,花蓮轉角226背包客棧,花蓮縣花蓮市國興五街226號
3200,拿魄崙,Expedia,DBL,花蓮山海趣田園親子民宿,花蓮縣吉安鄉光華八街199號
5082,斯八達,Expedia,FOUR,花蓮山海趣田園親子民宿,花蓮縣吉安鄉光華八街199號
6682,螞德里,Expedia,QUD,花蓮山海趣田園親子民宿,花蓮縣吉安鄉光華八街199號
5200,家庭間 - 帶私人浴室 - 不退款,Booking,FOUR,花蓮太魯閣澹雅居民宿,花蓮縣秀林鄉秀林村民治115-1號
987,標準雙人房(1張床)(Standard Double (1 Bed)) ,agoda,DBL,花蓮豆豆龍民宿,花蓮縣花蓮市重慶路151號
999,紫色熱氣球2人房,AsiaYo,DBL,花蓮豆豆龍民宿,花蓮縣花蓮市重慶路151號
1366,雙人房(無窗) 大床,Trip,DBL,花蓮豆豆龍民宿,花蓮縣花蓮市重慶路151號
1826,四人房 雙床,Trip,FOUR,花蓮豆豆龍民宿,花蓮縣花蓮市重慶路151號
1977,家庭房 - 專用衛浴設於房外(Family Room With Private External Bathroom) ,agoda,FOUR,花蓮豆豆龍民宿,花蓮縣花蓮市重慶路151號
2000,森林館4人房,AsiaYo,FOUR,花蓮豆豆龍民宿,花蓮縣花蓮市重慶路151號
2700,園景雙人間,Booking,DBL,花蓮薩爾茲堡莊園,花蓮縣壽豐鄉月眉村月眉三段127號
1600,標准雙人間 - 不退款,Booking,DBL,花蓮富里民宿,花蓮縣富里鄉和平街175號
2200,標准四人間 - 不退款,Booking,FOUR,花蓮富里民宿,花蓮縣富里鄉和平街175號
1722,雙人房(Double) ,agoda,DBL,花蓮優逗民宿,花蓮縣吉安鄉海岸路645巷42弄5號
2678,四人房(Quad) ,agoda,FOUR,花蓮優逗民宿,花蓮縣吉安鄉海岸路645巷42弄5號
1500,大號床間 - 帶陽台 - 不退款,Booking,DBL,花蓮指南針旅店,花蓮縣花蓮市建林街35號
1800,"雙床房, 陽台 (免費無線上網)-提前預訂優惠 50%(不可退費-不可免費取消)",Hotels,DBL,花蓮指南針旅店,花蓮縣花蓮市建林街35號
2800,大號床間 - 帶2張大號床 - 不退款,Booking,FOUR,花蓮指南針旅店,花蓮縣花蓮市建林街35號
2800,奢華四人房 (免費無線上網)-提前預訂優惠 50%(不可退費-不可免費取消),Hotels,FOUR,花蓮指南針旅店,花蓮縣花蓮市建林街35號
880,小型雙人或雙床間 - 單人用 - 不退款,Booking,SGL,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1034,經濟單人房 - 可住2人(Single Economy (2 persons)) ,agoda,DBL,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1080,小型雙人或雙床間 - 不退款,Booking,DBL,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1080,背包客雙人房,AsiaYo,DBL,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1600,四人間 - 不退款,Booking,FOUR,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1600,基本三人間 - 不退款,Booking,TRP,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1600,背包客三人房,AsiaYo,TRP,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
2100,家庭四人房,AsiaYo,FOUR,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
2202,豪華房(3張床)(3 Bed Deluxe Room) ,agoda,FOUR,花蓮與人小窩背包旅宿,花蓮縣花蓮市國興二街65號
1602,雙人房(Double) ,agoda,DBL,花蓮伊島民宿,花蓮縣花蓮市中山路619號
1629,二人房(14天內預訂)(會員特惠) 大床,Trip,DBL,花蓮伊島民宿,花蓮縣花蓮市中山路619號
1799,雙人房,Expedia,DBL,花蓮伊島民宿,花蓮縣花蓮市中山路619號
1800,大號床間 - 帶陽台,Booking,DBL,花蓮伊島民宿,花蓮縣花蓮市中山路619號
1800,"雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2136,三人房(Triple) ,agoda,TRP,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2144,三人房(14天內預訂)(會員特惠) 床型未知,Trip,TRP,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2400,三人間 - 帶陽台,Booking,TRP,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2400,"三人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2400,三人房,Expedia,TRP,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2492,四人房(Quad) ,agoda,FOUR,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2501,四人房(14天內預訂)(會員特惠) 雙床,Trip,FOUR,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2800,大號床間 - 帶2張大號床,Booking,FOUR,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2800,"四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,花蓮伊島民宿,花蓮縣花蓮市中山路619號
2800,四人房,Expedia,FOUR,花蓮伊島民宿,花蓮縣花蓮市中山路619號
900,雙人間 - 單人用,Booking,SGL,花蓮綠窗小築民宿,花蓮市國風街21巷19號
1280,雙人間,Booking,DBL,花蓮綠窗小築民宿,花蓮市國風街21巷19號
2280,四人間,Booking,FOUR,花蓮綠窗小築民宿,花蓮市國風街21巷19號
2780,家庭間（5位成人）,Booking,QUD,花蓮綠窗小築民宿,花蓮市國風街21巷19號
3239,四人房 雙床,Trip,FOUR,花蓮綠窗小築民宿,花蓮市國風街21巷19號
4742,六人房 床型未知,Trip,QUD,花蓮綠窗小築民宿,花蓮市國風街21巷19號
1180,含早餐 雙人房 一大床,雄獅,DBL,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
1680,標准雙人間 - 不退款,Booking,DBL,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
1680,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
2180,三人間 - 帶私人浴室 - 不退款,Booking,TRP,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
2180,快樂三人房,Expedia,TRP,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
2180,三人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
2880,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
9900,包棟(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,花蓮海蒂斯民宿,花蓮縣吉安鄉 東海15街80巷19弄40號
1520,標准雙人或雙床間 - 不退款,Booking,DBL,花蓮旅路商務汽車旅館,花蓮縣 花蓮市 重慶路255號
1520,【小資精選】 精緻雙人房 一大床/二小床,雄獅,DBL,花蓮旅路商務汽車旅館,花蓮縣 花蓮市 重慶路255號
1520,"標準雙人房 (免費早餐, 免費停車, 免費無線上網)-省 20%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,花蓮旅路商務汽車旅館,花蓮縣 花蓮市 重慶路255號
