價錢,內容,商家,房型,旅館名稱,旅館地址
1180,經濟雙人間 - 不退款,Booking,DBL,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
1180,標準雙人房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
1230,"標準雙人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
1280,三人房(Triple) ,agoda,TRP,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
1399,不含早餐 典藏雙人房 一大床或兩小床,雄獅,DBL,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
1621,客房(2張大床)(Two Queen Beds) ,agoda,FOUR,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
1899,不含早餐 雅緻三人房 一大床 + 一小床,雄獅,TRP,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
2100,四人間 - 不退款,Booking,FOUR,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
2100,豪華四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
2150,"豪華四人房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
2399,不含早餐 默砌四人房 二大床,雄獅,FOUR,高雄默砌旅店-新世代高雄館,高雄市苓雅區三多四路63號14樓
900,聖托里尼｜雙人房,AsiaYo,DBL,高雄悅淳居主題旅店,高雄市前鎮區新光路21號
1272,海景雙人房 大床,Trip,DBL,高雄悅淳居主題旅店,高雄市前鎮區新光路21號
1299,客房 (Atrium),Expedia,DBL,高雄85水格印象主題套房,高雄市苓雅區自強三路5號29F之17
1300,客房 (Atrium) (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄85水格印象主題套房,高雄市苓雅區自強三路5號29F之17
3800,四人房 (Street View) - Room Only (免費無線上網)(不可退費-不可免費取消),Hotels,FOUR,高雄85水格印象主題套房,高雄市苓雅區自強三路5號29F之17
3800,四人房 (Street View),Expedia,FOUR,高雄85水格印象主題套房,高雄市苓雅區自強三路5號29F之17
686,Inside雙人房 - 無窗(Inside Double (No Window)) ,agoda,DBL,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
800,精品房,AsiaYo,DBL,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
1270,"基本客房, 無窗戶",Expedia,TRP,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
1271,"基本客房, 無窗戶 (免費無線上網)(不可退費-不可免費取消)",Hotels,TRP,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
1458,四人房(Room for 4) ,agoda,FOUR,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
1600,四人房,AsiaYo,FOUR,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
2070,基本四人房,Expedia,QUD,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
2071,基本四人房 (免費無線上網)(不可退費-不可免費取消),Hotels,QUD,高雄85品雲主題套房,高雄市苓雅區自強三路5號29F之53
1500,雙人房(Double  Room) ,agoda,DBL,高雄旗山川雅居民宿,高雄市旗山區
1500,漫活雙人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄旗山川雅居民宿,高雄市旗山區
1500,慢活雙人套房,AsiaYo,DBL,高雄旗山川雅居民宿,高雄市旗山區
2500,3人大套房,AsiaYo,TRP,高雄旗山川雅居民宿,高雄市旗山區
3000,漫活四人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄旗山川雅居民宿,高雄市旗山區
3000,慢活四人套房,AsiaYo,FOUR,高雄旗山川雅居民宿,高雄市旗山區
3600,客情藍房和式六人房,AsiaYo,QUD,高雄旗山川雅居民宿,高雄市旗山區
2000,商務C(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
2200,商務B(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
2506,標準套房（20:00後入住）(Standard Suite (Check-in after 20:00)) ,agoda,DBL,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
2600,標准套房（20:00後入住） - 不退款,Booking,DBL,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
2600,精緻套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
3111,精緻房,Expedia,TRP,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
3188,"精緻房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,高雄美麗四季精品旅館,高雄市前鎮區一心一路203巷28號
1299,【週三～週五限量促銷】 商務雙人房 一大床,雄獅,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1299,【週三。週四。週五。限量促銷】二人成行-商務客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1402,商務房(Business) ,agoda,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1598,高級雙人房(照片此房型代表圖，房型格局需以現場實際為準) ,Expedia,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1599,精致雙人間 - 不退款,Booking,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1599,"高級雙人房(照片此房型代表圖，房型格局需以現場實際為準)  (免費早餐, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1599,商務雙人房(照片此房型代表圖，房型格局需以現場實際為準) ,Expedia,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1600,"商務雙人房(照片此房型代表圖，房型格局需以現場實際為準)  (免費早餐, 免費無線上網)(可退費-可免費取消-免費早餐-自助早餐)",Hotels,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
1600,商務雙人房 大床,Trip,DBL,高雄康橋商旅-衛武營三多館,高雄市苓雅區三多一路94號
990,標准雙人間,Booking,DBL,高雄戀戀高雄-85亞太旅店,高雄市苓雅區中華四路29巷17樓
1666,城市景四人間,Booking,TRP,高雄戀戀高雄-85亞太旅店,高雄市苓雅區中華四路29巷17樓
1799,【週三～五限量特價】 精緻雙人客房 一大床,雄獅,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
1799,【週三。週四。週五。限量促銷】二人成行1799元起-精緻客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2118,高級房(Superior) ,agoda,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2198,高級雙人房(照片此房型代表圖，房型格局需以現場實際為準) ,Expedia,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2199,精致雙人間 - 不退款,Booking,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2199,"高級雙人房(照片此房型代表圖，房型格局需以現場實際為準)  (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2296,精致客房(限時促銷) 大床,Trip,DBL,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2599,【週三～五限量特價】 豪華三人客房 一大床 + 一小床,雄獅,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2599,【週三。週四。週五。限量促銷】三人成行2599元起-豪華三人客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2696,三人房(Triple) ,agoda,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2799,豪華三人間 - 不退款,Booking,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2799,"三人房(照片此房型代表圖，房型格局需以現場實際為準) (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2799,三人房(照片此房型代表圖，房型格局需以現場實際為準),Expedia,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
3068,豪華3人房 床型未知,Trip,TRP,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
3199,【週三。週四。週五。限量促銷】四人成行3199元起-豪華四人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄康橋商旅-漢神館,高雄市前金區中華四路290號
2498,"奢華公寓客房, 2 間臥室, 城市景觀",Expedia,QUD,高雄亞巨主題套房,高雄市鼓山區文忠路91號
3079,"家庭公寓客房, 2 間臥室, 城市景觀",Expedia,FOUR,高雄亞巨主題套房,高雄市鼓山區文忠路91號
1246,雙人房 大床,Trip,DBL,高雄娘家溫馨小屋,高雄市三民區大昌一路390巷2弄6號
7698,豪華雙人房(Deluxe Double Room) ,agoda,DBL,高雄晶英國際行館,高雄市前鎮區中山二路199號
8099,"豪華雙床房, 2 張標準雙人床 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄晶英國際行館,高雄市前鎮區中山二路199號
8099,"豪華雙人房, 1 張特大雙人床 (免費無線上網)-省 30%(不可退費-不可免費取消)",Hotels,DBL,高雄晶英國際行館,高雄市前鎮區中山二路199號
9123,豪華房 - 可住3人(Deluxe 3 pax) ,agoda,TRP,高雄晶英國際行館,高雄市前鎮區中山二路199號
9599,"豪華三人房, 2 張標準雙人床 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消-自助早餐)",Hotels,TRP,高雄晶英國際行館,高雄市前鎮區中山二路199號
10546,豪華房 - 可住4人(Deluxe for 4) ,agoda,FOUR,高雄晶英國際行館,高雄市前鎮區中山二路199號
11099, (免費無線上網)-省 30%(不可退費-不可免費取消),Hotels,FOUR,高雄晶英國際行館,高雄市前鎮區中山二路199號
500,背包客上下床鋪,AsiaYo,SGL,高雄3152m趴趴走民宿,瀨南街公園路
1145,戀戀意大利風情雙人房 大床,Trip,DBL,高雄3152m趴趴走民宿,瀨南街公園路
1380,義大利雙人套房 (免費無線上網)(可退費-可免費取消),Hotels,DBL,高雄3152m趴趴走民宿,瀨南街公園路
1380,都會城市風雙人套房,Expedia,DBL,高雄3152m趴趴走民宿,瀨南街公園路
1380,牛牛房,AsiaYo,DBL,高雄3152m趴趴走民宿,瀨南街公園路
2122,海洋運動4人房 雙床,Trip,FOUR,高雄3152m趴趴走民宿,瀨南街公園路
2380,海洋風情四人套房 (免費無線上網)(可退費-可免費取消),Hotels,FOUR,高雄3152m趴趴走民宿,瀨南街公園路
2380,海洋風情四人套房,Expedia,FOUR,高雄3152m趴趴走民宿,瀨南街公園路
2380,海洋房,AsiaYo,FOUR,高雄3152m趴趴走民宿,瀨南街公園路
3379,英倫六人通鋪套房,Expedia,QUD,高雄3152m趴趴走民宿,瀨南街公園路
3380,英倫六人通鋪套房 (免費無線上網)(可退費-可免費取消),Hotels,QUD,高雄3152m趴趴走民宿,瀨南街公園路
3380,英倫6人通鋪,AsiaYo,QUD,高雄3152m趴趴走民宿,瀨南街公園路
661,【限女性】經濟單人房(Economy Single Room - Female Only) ,agoda,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
665, 女性環保單人房,Expedia,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
790,【學生訂房促銷專案】1人成行$790起-男性專屬單人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
888,【雄獅★暑假預購】 男性單人房 一小床,雄獅,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
888,【雄獅★暑假預購】贈行李箱束帶 男性單人房 一小床,雄獅,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
900,"單人房, 僅限女士",Expedia,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
943,【限女性】單人房(Single Room - Female Only) ,agoda,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
990,男性 單人房,AsiaYo,SGL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
1767,相鄰房-限女性,Expedia,DBL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
1768,"相鄰房-限女性 (免費早餐, 免費無線上網)-只限今晚: 省 35%(不可退費-不可免費取消-免費早餐-免費迎賓飲料)",Hotels,DBL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
1817,"【限男性】相鄰房 - 禁菸(Adjoining Rooms - Male Only, Non-Smoking) ",agoda,DBL,高雄單人房住宿空間-站前館,高雄市新興區八德一路392號
920,經濟雙人間 - 不退款,Booking,DBL,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
937,標準雙人房 - 無窗(Standard Double Room No Window) ,agoda,DBL,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
939,"標準雙人房, 無窗戶",Expedia,DBL,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1326,經典雙人房 大床,Trip,DBL,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1400,經典雙人房,AsiaYo,DBL,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1550,標准四人間 - 不退款,Booking,FOUR,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1600,經典雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1762,標準四人房(Standard Quadruple Room) ,agoda,FOUR,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1766,標準四人房,Expedia,FOUR,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
2400,溫馨四人房,AsiaYo,FOUR,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
2526,溫馨四人房 雙床,Trip,FOUR,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
3000,溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄旅捷商務旅館,高雄市苓雅區三多四路63號17樓之5
1267,不含早餐隨機房型(無法指定房型) (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄皇家尊龍大酒店,七賢二路11號
1529,標準單人房,Expedia,SGL,高雄皇家尊龍大酒店,七賢二路11號
1561,單人房(Single Room) ,agoda,SGL,高雄皇家尊龍大酒店,七賢二路11號
1680,"經典雙人房 (免費早餐, 免費停車, 免費無線上網)-特別優惠: 省 30%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄皇家尊龍大酒店,七賢二路11號
1680,經典雙人房,Expedia,DBL,高雄皇家尊龍大酒店,七賢二路11號
1734,隨機安排房型 - 不能保證房型(Run Of House - Room Type Not guaranteed) ,agoda,DBL,高雄皇家尊龍大酒店,七賢二路11號
1799,不含早餐隨機房型(無法指定房型),Expedia,DBL,高雄皇家尊龍大酒店,七賢二路11號
1800,標准單人間 - 帶淋浴 - 不退款,Booking,SGL,高雄皇家尊龍大酒店,七賢二路11號
1800,【公務人員國旅卡優惠專案】2人同行1800元起-經典雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄皇家尊龍大酒店,七賢二路11號
1999,家庭間 - 不退款,Booking,DBL,高雄皇家尊龍大酒店,七賢二路11號
2000,入住時由住宿安排客房 - 不退款,Booking,DBL,高雄皇家尊龍大酒店,七賢二路11號
2040,豪華雙人房 - 附2份早餐(Deluxe Double  Room(Two breakfast)) ,agoda,DBL,高雄皇家尊龍大酒店,七賢二路11號
2400,豪華一大床,旅遊王,DBL,高雄皇家尊龍大酒店,七賢二路11號
2940,"經典四人房 (免費早餐, 免費停車, 免費無線上網)-特別優惠: 省 30%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄皇家尊龍大酒店,七賢二路11號
2940,經典四人房,Expedia,FOUR,高雄皇家尊龍大酒店,七賢二路11號
3000,【公務人員國旅卡優惠專案】4人同行3000元起-經典四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄皇家尊龍大酒店,七賢二路11號
3641,經典家庭房(Classic Family Room) ,agoda,FOUR,高雄皇家尊龍大酒店,七賢二路11號
4200,典雅四人間 - 不退款,Booking,FOUR,高雄皇家尊龍大酒店,七賢二路11號
4200,溫馨四人房,旅遊王,FOUR,高雄皇家尊龍大酒店,七賢二路11號
4500,和風6人套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,高雄皇家尊龍大酒店,七賢二路11號
1099,經典雙人間 - 不退款,Booking,DBL,高雄河堤時尚旅店-愛河館,高雄市前金區光復二街191號
1425,典雅套房(會員特惠) 大床,Trip,DBL,高雄河堤時尚旅店-愛河館,高雄市前金區光復二街191號
1499,典雅套房,Expedia,DBL,高雄河堤時尚旅店-愛河館,高雄市前金區光復二街191號
1500,"典雅套房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄河堤時尚旅店-愛河館,高雄市前金區光復二街191號
350,男性宿舍間的1張床位 - 不退款,Booking,SGL,高雄背包41青年旅館,高雄市苓雅區四維三路261巷39號
350,男生宿舍 - 需共用衛浴(Male Dormitory - Shared Bathroom) ,agoda,SGL,高雄背包41青年旅館,高雄市苓雅區四維三路261巷39號
390,8人男生宿舍房,AsiaYo,SGL,高雄背包41青年旅館,高雄市苓雅區四維三路261巷39號
1200,四人上下舖房型,AsiaYo,FOUR,高雄背包41青年旅館,高雄市苓雅區四維三路261巷39號
364,混合宿舍1床 ,Expedia,SGL,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
1000,高級套房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
1000,高級套房,Expedia,DBL,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
1056,精致雙人房 大床,Trip,DBL,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
1150,"高級套房 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
3249,4人房4床 ,Expedia,FOUR,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
3250,"四人背包房4床 (免費早餐, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄旅悅青年旅館,高雄市前鎮區三多三路211號
1280,標准雙人或雙床間 - 不退款,Booking,DBL,高雄花鄉旅館-巨蛋店,高雄市左營區正心街86號
2100,四人間 - 帶淋浴 - 不退款,Booking,FOUR,高雄花鄉旅館-巨蛋店,高雄市左營區正心街86號
2979,"標準客房, 1 張標準雙人床(照片為此房型代表圖，房型格局需以現場實際為準)",Expedia,DBL,高雄康橋商旅-六合夜市七賢館,高雄市新興區同愛街30號
2980,"	標準客房, 1 張標準雙人床(照片為此房型代表圖，房型格局需以現場實際為準) (免費早餐, 免費無線上網)(不可退費-不可免費取消-自助早餐)",Hotels,DBL,高雄康橋商旅-六合夜市七賢館,高雄市新興區同愛街30號
1829,雙人房 - 無電梯(Double Room without Elevator) ,agoda,DBL,高雄小島公寓,六合一路148號
1880,涂鴉二人套房(無電梯) 大床,Trip,DBL,高雄小島公寓,六合一路148號
1880,202 簡約二人套房,AsiaYo,DBL,高雄小島公寓,六合一路148號
2798,Bunk四人套房(漫步臺灣) 雙床,Trip,FOUR,高雄小島公寓,六合一路148號
3094,家庭房 - 無電梯(Family Room without Elevator) ,agoda,FOUR,高雄小島公寓,六合一路148號
3580,301 Lazy 四人套房,AsiaYo,FOUR,高雄小島公寓,六合一路148號
950,經濟雙人間 - 不可停車,Booking,DBL,高雄薇肯客棧,800高雄市新興區明星街40號
1000,"經濟雙人房(不含停車位) (免費早餐, 免費無線上網)-提前預訂優惠 75%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄薇肯客棧,800高雄市新興區明星街40號
1000,經濟雙人房(不含停車位),Expedia,DBL,高雄薇肯客棧,800高雄市新興區明星街40號
1699,標準三人房,Expedia,TRP,高雄薇肯客棧,800高雄市新興區明星街40號
1700,標准三人間,Booking,TRP,高雄薇肯客棧,800高雄市新興區明星街40號
1700,"標準三人房 (免費早餐, 免費無線上網)-提前預訂優惠 57%(不可退費-不可免費取消-免費早餐)",Hotels,TRP,高雄薇肯客棧,800高雄市新興區明星街40號
2099,標準四人房,Expedia,FOUR,高雄薇肯客棧,800高雄市新興區明星街40號
2100,標准四人間,Booking,FOUR,高雄薇肯客棧,800高雄市新興區明星街40號
2100,"標準四人房 - Breakfast Included (免費早餐, 免費無線上網)-提前預訂優惠 48%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄薇肯客棧,800高雄市新興區明星街40號
2399,【3天2夜】假日不加價 標準單床房(1人入住) 一大床,雄獅,SGL,高雄蓮潭國際會館,高雄市左營區崇德路801號
2400,【暗光鳥】不含早餐 標準單床房(1人入住) 一大床,雄獅,SGL,高雄蓮潭國際會館,高雄市左營區崇德路801號
2419,標準單人房(Standard Single) ,agoda,SGL,高雄蓮潭國際會館,高雄市左營區崇德路801號
2471,標準雙人房(Standard Double) ,agoda,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
2564,標準單床房(免費高鐵接駁),Expedia,TRP,高雄蓮潭國際會館,高雄市左營區崇德路801號
2565,"標準單床房(免費高鐵接駁) (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
2600,【暗光鳥】不含早餐 標準單床房(2人入住) 一大床,雄獅,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
2700,【敬軍愛警】含早餐 標準單床房(2人入住) 一大床,雄獅,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
3032,標準單床房 大床,Trip,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
3239,標準雙床房(免費高鐵接駁),Expedia,TRP,高雄蓮潭國際會館,高雄市左營區崇德路801號
3240,標准雙人間 - 不退款,Booking,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
3240,"標準雙床房(免費高鐵接駁) (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
3699,【一泊二食】 標準單床房(2人入住) 一大床(含早餐與晚餐),雄獅,DBL,高雄蓮潭國際會館,高雄市左營區崇德路801號
3780,標准三人間 - 不退款,Booking,TRP,高雄蓮潭國際會館,高雄市左營區崇德路801號
3780,"標準三人房(一大床,一單床)(免費高鐵接駁) (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,高雄蓮潭國際會館,高雄市左營區崇德路801號
3780,"標準三人房(一大床,一單床)(免費高鐵接駁)",Expedia,FOUR,高雄蓮潭國際會館,高雄市左營區崇德路801號
4109,標準三人房 床型未知,Trip,TRP,高雄蓮潭國際會館,高雄市左營區崇德路801號
4320,豪華四人間 - 不退款,Booking,FOUR,高雄蓮潭國際會館,高雄市左營區崇德路801號
4320,"豪華雙床房(免費高鐵接駁) (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄蓮潭國際會館,高雄市左營區崇德路801號
4320,豪華雙床房(免費高鐵接駁),Expedia,QUD,高雄蓮潭國際會館,高雄市左營區崇德路801號
1922,標准雙床間 - 不退款,Booking,DBL,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
1922,"精緻客房 (免費早餐, 免費停車, 免費無線上網)-最後出清優惠: 省 69%(不可退費-不可免費取消-雙人早餐)",Hotels,DBL,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
2480,高級房(Superior Room) ,agoda,DBL,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
2530,含早餐 標準二人房 一大床,雄獅,DBL,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
2530,標準客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
2722,"精緻客房 (免費早餐, 免費停車, 免費無線上網)-最後出清優惠: 省 61%(不可退費-不可免費取消-雙人早餐)",Hotels,TRP,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
2852,"雅緻客房 - Incl. Breakfast for 4 (免費早餐, 免費停車, 免費無線上網)-最後出清優惠: 省 69%(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
3280,精緻客房,Expedia,TRP,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
3465,雅緻房(Elegant Room) ,agoda,FOUR,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
3652,"雅緻客房 (免費早餐, 免費停車, 免費無線上網)-最後出清優惠: 省 63%(不可退費-不可免費取消-免費早餐)",Hotels,QUD,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
4620,雅緻客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
10000,雅緻客房,Expedia,QUD,高雄樂逸旅居,"""No.513, Qixian 1st Road"""
500,女生四人房,AsiaYo,SGL,高雄逗號青年旅舍,高雄市鹽埕區大勇路68號
550,4床女性宿舍間的1張床位 - 不退款,Booking,SGL,高雄逗號青年旅舍,高雄市鹽埕區大勇路68號
689,客房(兩床) - 上下舖床(Twin - Bunk Bed Style) ,agoda,SGL,高雄B612青年旅舍,高雄市鹽埕區莒光街111號
1197,獨立房(兩床) - 需共用衛浴(Private Twin Room with Shared Bathroom) ,agoda,DBL,高雄B612青年旅舍,高雄市鹽埕區莒光街111號
2413,【1張床位】4人宿舍 - 需共用衛浴/男女混合(1 Person in 4-Bed Dormitory with Shared Bathroom - Mixed) ,agoda,FOUR,高雄B612青年旅舍,高雄市鹽埕區莒光街111號
1350,3-4人房,AsiaYo,TRP,高雄河與橋的詩篇民宿,高雄市鹽埕區河西路
599,單人房B,AsiaYo,SGL,高雄BB&B,高雄市苓雅區民權一路67號
630,單人間 - 帶共用浴室和衛生間,Booking,SGL,高雄BB&B,高雄市苓雅區民權一路67號
999,標準雙床房 (免費無線上網)(不可退費-不可免費取消),Hotels,DBL,高雄BB&B,高雄市苓雅區民權一路67號
999,雙人房A,AsiaYo,DBL,高雄BB&B,高雄市苓雅區民權一路67號
1099,標准雙人間 - 帶共用浴室,Booking,DBL,高雄BB&B,高雄市苓雅區民權一路67號
880,標准雙人間 - 不退款,Booking,DBL,高雄金石大飯店-宜都館,高雄市新興區南台橫路31號 
